backbone,pyridone,0,2,3,4,6,7,9,12,14,16,18,19,21,46,68,91,148,157,161,232,234,235,237,240,247,252,255,270,271,275,293,324,327,355,357,415,442,465,469,494,505,506,507,519,538,540,543,575,597,602,605,642
2,0,-1700.11295,-1700.12183,-1700.169941,-1700.121993,-1700.139625,-1700.153657,-1700.080901,-1700.163612,-1700.168436,-1700.177826,-1700.171952,-1700.177825,-1700.152702,-1700.174052,-1700.177825,-1700.162371,-1700.129144,-1700.168723,-1700.135664,-1700.139915,-1699.967493,-1700.15325,-1700.146158,-1700.155994,-1700.156228,-1700.165311,-1700.151928,-1700.161425,-1700.18275,-1700.191002,-1700.151928,-1700.1892,-1700.184348,-1700.161425,-1700.21484,-1700.181312,-1700.216748,-1700.216419,-1700.213414,-1700.206142,-1700.213713,-1700.21642,-1700.206672,-1700.214854,-1700.201959,-1700.20311,-1700.196055,-1700.20561,-1700.199186,-1700.193275,-1700.200596,-1700.201959
2,1,-2619.038309,-2619.047189,-2619.090916,-2619.047352,-2619.060623,-2619.074828,-2619.006261,-2619.089515,-2619.091519,-2619.103147,-2619.099869,-2619.103147,-2619.07917,-2619.096245,-2619.103147,-2619.088754,-2619.051064,-2619.090765,-2619.061865,-2619.066459,-2618.883044,-2619.080014,-2619.069119,-2619.077869,-2619.078348,-2619.086985,-2619.073458,-2619.087626,-2619.105297,-2619.116707,-2619.073458,-2619.111233,-2619.109885,-2619.087626,-2619.137882,-2619.107709,-2619.140821,-2619.140213,-2619.134728,-2619.132379,-2619.135352,-2619.140214,-2619.129426,-2619.137365,-2619.124863,-2619.126422,-2619.118175,-2619.12834,-2619.122108,-2619.115356,-2619.123457,-2619.124863
2,2,-2036.900277,-2036.909157,-2036.954726,-2036.909321,-2036.924412,-2036.938792,-2036.868229,-2036.953758,-2036.95435,-2036.965438,-2036.959967,-2036.965439,-2036.943314,-2036.960606,-2036.965439,-2036.951358,-2036.915688,-2036.954403,-2036.924524,-2036.929323,-2036.74641,-2036.942708,-2036.931673,-2036.941253,-2036.941979,-2036.950444,-2036.93657,-2036.950285,-2036.968358,-2036.977829,-2036.93657,-2036.974602,-2036.972782,-2036.950285,-2037.00155,-2036.97114,-2037.004369,-2037.003921,-2036.999,-2036.99554,-2037.000365,-2037.003923,-2036.993103,-2037.002099,-2036.987849,-2036.989858,-2036.981665,-2036.991881,-2036.985072,-2036.979757,-2036.986412,-2036.987849
2,3,-1904.458653,-1904.467533,-1904.511136,-1904.467696,-1904.481397,-1904.495632,-1904.426605,-1904.513237,-1904.512344,-1904.525102,-1904.519076,-1904.525102,-1904.5037,-1904.518512,-1904.525102,-1904.511225,-1904.473774,-1904.511994,-1904.484826,-1904.489842,-1904.298939,-1904.503214,-1904.490796,-1904.498296,-1904.500593,-1904.507539,-1904.493318,-1904.510587,-1904.525702,-1904.540637,-1904.493318,-1904.531934,-1904.53321,-1904.510587,-1904.559047,-1904.532345,-1904.561969,-1904.561445,-1904.555652,-1904.5564,-1904.556645,-1904.561446,-1904.551153,-1904.558747,-1904.545652,-1904.548072,-1904.541637,-1904.552408,-1904.54279,-1904.53771,-1904.543995,-1904.545652
2,4,-1927.824812,-1927.833693,-1927.878542,-1927.833856,-1927.850614,-1927.864002,-1927.792764,-1927.878319,-1927.87969,-1927.891294,-1927.884248,-1927.891294,-1927.868771,-1927.885195,-1927.891294,-1927.875821,-1927.840575,-1927.879843,-1927.849738,-1927.851263,-1927.676835,-1927.867993,-1927.856891,-1927.866387,-1927.866927,-1927.875663,-1927.862066,-1927.875499,-1927.89339,-1927.903544,-1927.862066,-1927.899999,-1927.897525,-1927.875499,-1927.92612,-1927.896927,-1927.928869,-1927.928478,-1927.92438,-1927.92043,-1927.924883,-1927.928479,-1927.918515,-1927.926077,-1927.913356,-1927.914674,-1927.907102,-1927.916778,-1927.910452,-1927.904792,-1927.911614,-1927.913356
2,5,-1739.403619,-1739.412499,-1739.461157,-1739.412662,-1739.431398,-1739.445023,-1739.371571,-1739.454952,-1739.459539,-1739.469526,-1739.461799,-1739.469525,-1739.444084,-1739.465147,-1739.469525,-1739.45338,-1739.420512,-1739.460146,-1739.426624,-1739.4314,-1739.260161,-1739.444454,-1739.448321,-1739.44709,-1739.447795,-1739.456802,-1739.443299,-1739.452385,-1739.473807,-1739.482317,-1739.443299,-1739.480525,-1739.475574,-1739.452385,-1739.505502,-1739.472209,-1739.507797,-1739.507503,-1739.504547,-1739.497423,-1739.504902,-1739.507504,-1739.498032,-1739.505871,-1739.492861,-1739.49436,-1739.487441,-1739.496887,-1739.490085,-1739.484545,-1739.491501,-1739.492861
2,6,-1739.403357,-1739.412237,-1739.461504,-1739.4124,-1739.431236,-1739.444969,-1739.371308,-1739.454566,-1739.459184,-1739.469185,-1739.462286,-1739.469185,-1739.443704,-1739.465266,-1739.469185,-1739.452729,-1739.420442,-1739.460018,-1739.426172,-1739.431202,-1739.261418,-1739.443858,-1739.437675,-1739.447567,-1739.447767,-1739.456636,-1739.443392,-1739.451933,-1739.474214,-1739.482062,-1739.443392,-1739.480518,-1739.47544,-1739.451933,-1739.505389,-1739.471579,-1739.50765,-1739.507339,-1739.504868,-1739.497121,-1739.505017,-1739.507341,-1739.497761,-1739.506059,-1739.493385,-1739.494051,-1739.48736,-1739.496681,-1739.490525,-1739.484497,-1739.491944,-1739.493385
2,7,-1739.401739,-1739.410619,-1739.459235,-1739.410783,-1739.428982,-1739.442915,-1739.369691,-1739.452437,-1739.457117,-1739.467049,-1739.460704,-1739.467049,-1739.441338,-1739.462959,-1739.467049,-1739.450982,-1739.418043,-1739.457917,-1739.4238,-1739.429099,-1739.258759,-1739.441572,-1739.435328,-1739.445272,-1739.445399,-1739.454626,-1739.441454,-1739.449561,-1739.471901,-1739.47995,-1739.441454,-1739.478452,-1739.478275,-1739.449561,-1739.503338,-1739.469344,-1739.505567,-1739.505258,-1739.502591,-1739.495011,-1739.502974,-1739.50526,-1739.495664,-1739.503958,-1739.491015,-1739.491999,-1739.485232,-1739.494597,-1739.488237,-1739.482174,-1739.489655,-1739.491015
2,8,-1739.405459,-1739.414339,-1739.451037,-1739.414503,-1739.430417,-1739.44411,-1739.373411,-1739.45339,-1739.462798,-1739.467852,-1739.465945,-1739.467852,-1739.442269,-1739.458933,-1739.467851,-1739.453395,-1739.414859,-1739.460304,-1739.427169,-1739.431689,-1739.26022,-1739.441453,-1739.443417,-1739.443274,-1739.446803,-1739.457706,-1739.444311,-1739.45293,-1739.469528,-1739.48245,-1739.44431,-1739.481506,-1739.480682,-1739.45293,-1739.505128,-1739.471599,-1739.507056,-1739.506728,-1739.495372,-1739.497979,-1739.503915,-1739.506729,-1739.49825,-1739.499032,-1739.491232,-1739.495141,-1739.488101,-1739.497917,-1739.489237,-1739.48184,-1739.49018,-1739.491232
2,9,-1853.649741,-1853.658622,-1853.7083,-1853.658785,-1853.679468,-1853.692299,-1853.617693,-1853.705253,-1853.706551,-1853.718657,-1853.708464,-1853.718657,-1853.69192,-1853.712533,-1853.718657,-1853.700442,-1853.668352,-1853.707666,-1853.676157,-1853.679269,-1853.508469,-1853.695125,-1853.685362,-1853.693964,-1853.693805,-1853.703833,-1853.689927,-1853.701918,-1853.720889,-1853.730151,-1853.689927,-1853.727981,-1853.724432,-1853.701918,-1853.75279,-1853.720633,-1853.755413,-1853.755041,-1853.751168,-1853.74707,-1853.75153,-1853.755042,-1853.745614,-1853.752858,-1853.74036,-1853.742092,-1853.735141,-1853.74474,-1853.737513,-1853.732283,-1853.738956,-1853.74036
